,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,SCREEN_NAME
0,203112,"Acy, Quincy",Quincy Acy,0,2012,2018,quincy_acy,0,,,,,Y,QuincyAcy
1,1629121,"Adams, Jaylen",Jaylen Adams,1,2018,2018,jaylen_adams,1610612737,Atlanta,Hawks,ATL,hawks,Y,jayyadamss5
2,203500,"Adams, Steven",Steven Adams,1,2013,2018,steven_adams,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,RealStevenAdams
3,1628389,"Adebayo, Bam",Bam Adebayo,1,2017,2018,bam_adebayo,1610612748,Miami,Heat,MIA,heat,Y,Bam1of1
4,1629061,"Adel, Deng",Deng Adel,1,2018,2018,deng_adel,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Foreverdeng
5,1629152,"Akoon-Purcell, DeVaughn",DeVaughn Akoon-Purcell,0,2018,2018,devaughn_akoon-purcell,0,,,,,Y,dap44_
6,200746,"Aldridge, LaMarcus",LaMarcus Aldridge,1,2006,2018,lamarcus_aldridge,1610612759,San Antonio,Spurs,SAS,spurs,Y,aldridge_12
7,1628959,"Alkins, Rawle",Rawle Alkins,1,2018,2018,rawle_alkins,1610612741,Chicago,Bulls,CHI,bulls,Y,Iam_RawleAlkins
8,1628960,"Allen, Grayson",Grayson Allen,1,2018,2018,grayson_allen,1610612762,Utah,Jazz,UTA,jazz,Y,GraysonJAllen
9,1628386,"Allen, Jarrett",Jarrett Allen,1,2017,2018,jarrett_allen,1610612751,Brooklyn,Nets,BKN,nets,Y,_bigjayy_
10,1628443,"Allen, Kadeem",Kadeem Allen,1,2017,2018,kadeem_allen,1610612752,New York,Knicks,NYK,knicks,Y,AllenKadeem
11,202329,"Aminu, Al-Farouq",Al-Farouq Aminu,1,2010,2018,al-farouq_aminu,1610612757,Portland,Trail Blazers,POR,blazers,Y,farouq1
12,1626147,"Anderson, Justin",Justin Anderson,1,2015,2018,justin_anderson,1610612737,Atlanta,Hawks,ATL,hawks,Y,JusAnderson1
13,203937,"Anderson, Kyle",Kyle Anderson,1,2014,2018,kyle_anderson,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,KyleAnderson5
14,201583,"Anderson, Ryan",Ryan Anderson,1,2008,2018,ryan_anderson,1610612748,Miami,Heat,MIA,heat,Y,_ryananderson22
15,1628387,"Anigbogu, Ike",Ike Anigbogu,0,2017,2018,ike_anigbogu,0,,,,,Y,IkePostrs_
16,203507,"Antetokounmpo, Giannis",Giannis Antetokounmpo,1,2013,2018,giannis_antetokounmpo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Giannis_An34
17,1628961,"Antetokounmpo, Kostas",Kostas Antetokounmpo,1,2018,2018,kostas_antetokounmpo,1610612742,Dallas,Mavericks,DAL,mavericks,Y,Kostas_ante13
18,2546,"Anthony, Carmelo",Carmelo Anthony,0,2003,2018,carmelo_anthony,0,,,,,Y,carmeloanthony
19,1628384,"Anunoby, OG",OG Anunoby,1,2017,2018,og_anunoby,1610612761,Toronto,Raptors,TOR,raptors,Y,OAnunoby
20,1627853,"Arcidiacono, Ryan",Ryan Arcidiacono,1,2017,2018,ryan_arcidiacono,1610612741,Chicago,Bulls,CHI,bulls,Y,RyArch15
21,2772,"Ariza, Trevor",Trevor Ariza,1,2004,2018,trevor_ariza,1610612764,Washington,Wizards,WAS,wizards,Y,TrevorAriza
22,201571,"Augustin, D.J.",D.J. Augustin,1,2008,2018,d.j._augustin,1610612753,Orlando,Magic,ORL,magic,Y,DJAugustinStats
23,1629028,"Ayton, Deandre",Deandre Ayton,1,2018,2018,deandre_ayton,1610612756,Phoenix,Suns,PHX,suns,Y,DeandreAyton
24,1628407,"Bacon, Dwayne",Dwayne Bacon,1,2017,2018,dwayne_bacon,1610612766,Charlotte,Hornets,CHA,hornets,Y,BaconDwayne1000
25,1628963,"Bagley III, Marvin",Marvin Bagley III,1,2018,2018,marvin_bagley_iii,1610612758,Sacramento,Kings,SAC,kings,Y,MB3FIVE
26,1627758,"Baker, Ron",Ron Baker,0,2016,2018,ron_baker,0,,,,,Y,RonBaker31
27,1627735,"Baldwin IV, Wade",Wade Baldwin IV,0,2016,2018,wade_baldwin iv,0,,,,,Y,The_Fourth_Wade
28,1628366,"Ball, Lonzo",Lonzo Ball,1,2017,2018,lonzo_ball,1610612747,Los Angeles,Lakers,LAL,lakers,Y,ZO2_
29,1628964,"Bamba, Mo",Mo Bamba,1,2018,2018,mohamed_bamba,1610612753,Orlando,Magic,ORL,magic,Y,TheRealMoBamba
30,200826,"Barea, J.J.",J.J. Barea,1,2006,2018,j.j._barea,1610612742,Dallas,Mavericks,DAL,mavericks,Y,jjbareapr
31,203084,"Barnes, Harrison",Harrison Barnes,1,2012,2018,harrison_barnes,1610612758,Sacramento,Kings,SAC,kings,Y,hbarnes
32,203115,"Barton, Will",Will Barton,1,2012,2018,will_barton,1610612743,Denver,Nuggets,DEN,nuggets,Y,WillTheThrillB5
33,1628966,"Bates-Diop, Keita",Keita Bates-Diop,1,2018,2018,keita_bates-diop,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,KBD_33
34,201587,"Batum, Nicolas",Nicolas Batum,1,2008,2018,nicolas_batum,1610612766,Charlotte,Hornets,CHA,hornets,Y,nicolas88batum
35,201573,"Bayless, Jerryd",Jerryd Bayless,1,2008,2018,jerryd_bayless,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,jerrydbayless
36,203382,"Baynes, Aron",Aron Baynes,1,2012,2018,aron_baynes,1610612738,Boston,Celtics,BOS,celtics,Y,aronbaynes
37,203145,"Bazemore, Kent",Kent Bazemore,1,2012,2018,kent_bazemore,1610612737,Atlanta,Hawks,ATL,hawks,Y,24Bazemore
38,203078,"Beal, Bradley",Bradley Beal,1,2012,2018,bradley_beal,1610612764,Washington,Wizards,WAS,wizards,Y,RealDealBeal23
39,1627736,"Beasley, Malik",Malik Beasley,1,2016,2018,malik_beasley,1610612743,Denver,Nuggets,DEN,nuggets,Y,Mbeasy5
40,201563,"Beasley, Michael",Michael Beasley,0,2008,2018,michael_beasley,0,,,,,Y,Michael8easley
41,201158,"Belinelli, Marco",Marco Belinelli,1,2007,2018,marco_belinelli,1610612759,San Antonio,Spurs,SAS,spurs,Y,marcobelinelli
42,1628395,"Bell, Jordan",Jordan Bell,1,2017,2018,jordan_bell,1610612744,Golden State,Warriors,GSW,warriors,Y,1jordanbell
43,1627761,"Bembry, DeAndre'",DeAndre' Bembry,1,2016,2018,deandre'_bembry,1610612737,Atlanta,Hawks,ATL,hawks,Y,fearthefro95
44,1627733,"Bender, Dragan",Dragan Bender,1,2016,2018,dragan_bender,1610612756,Phoenix,Suns,PHX,suns,Y,DBender03
45,1629541,"Bertans, Dairis",Dairis Bertans,1,2018,2018,tmp_dairis_bertans,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,DairisBertans
46,202722,"Bertans, Davis",Davis Bertans,1,2016,2018,davis_bertans,1610612759,San Antonio,Spurs,SAS,spurs,Y,DBertans_42
47,201976,"Beverley, Patrick",Patrick Beverley,1,2012,2018,patrick_beverley,1610612746,LA,Clippers,LAC,clippers,Y,patbev21
48,1629167,"Bibbs, Justin",Justin Bibbs,1,2018,2018,justin_bibbs,1610612746,LA,Clippers,LAC,clippers,N,JustinBibbs10
49,203920,"Birch, Khem",Khem Birch,1,2017,2018,khem_birch,1610612753,Orlando,Magic,ORL,magic,Y,Khem_Birch
50,202687,"Biyombo, Bismack",Bismack Biyombo,1,2011,2018,bismack_biyombo,1610612766,Charlotte,Hornets,CHA,hornets,Y,bismackbiyombo
51,202357,"Bjelica, Nemanja",Nemanja Bjelica,1,2015,2018,nemanja_bjelica,1610612758,Sacramento,Kings,SAC,kings,Y,NemanjaBjelica
52,1628469,"Blakeney, Antonio",Antonio Blakeney,1,2017,2018,antonio_blakeney,1610612741,Chicago,Bulls,CHI,bulls,Y,blakeney96
53,202339,"Bledsoe, Eric",Eric Bledsoe,1,2010,2018,eric_bledsoe,1610612749,Milwaukee,Bucks,MIL,bucks,Y,EBled2
54,1628417,"Blossomgame, Jaron",Jaron Blossomgame,1,2018,2018,jaron_blossomgame,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,JaronBgame
55,1629129,"Bluiett, Trevon",Trevon Bluiett,1,2018,2018,trevon_bluiett,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,TrevonBluiett
56,203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,1,2017,2018,bogdan_bogdanovic,1610612758,Sacramento,Kings,SAC,kings,Y,LeaderOfHorde
57,202711,"Bogdanovic, Bojan",Bojan Bogdanovic,1,2014,2018,bojan_bogdanovic,1610612754,Indiana,Pacers,IND,pacers,Y,44Bojan
58,101106,"Bogut, Andrew",Andrew Bogut,1,2005,2018,andrew_bogut,1610612744,Golden State,Warriors,GSW,warriors,Y,andrewbogut
59,1628413,"Bolden, Jonah",Jonah Bolden,1,2018,2018,jonah_bolden,1610612755,Philadelphia,76ers,PHI,sixers,Y,Jonahbolden43
60,1629067,"Bonga, Isaac",Isaac Bonga,1,2018,2018,isaac_bonga,1610612747,Los Angeles,Lakers,LAL,lakers,Y,isaacbonga
61,1626164,"Booker, Devin",Devin Booker,1,2015,2018,devin_booker,1610612756,Phoenix,Suns,PHX,suns,Y,DevinBook
62,1628449,"Boucher, Chris",Chris Boucher,1,2017,2018,chris_boucher,1610612761,Toronto,Raptors,TOR,raptors,Y,chris_boucher02
63,202340,"Bradley, Avery",Avery Bradley,1,2010,2018,avery_bradley,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Avery0Bradley
64,1628396,"Bradley, Tony",Tony Bradley,1,2017,2018,tony_bradley,1610612762,Utah,Jazz,UTA,jazz,Y,ToBrad1
65,201147,"Brewer, Corey",Corey Brewer,1,2007,2018,corey_brewer,1610612758,Sacramento,Kings,SAC,kings,Y,TheCoreyBrewer
66,1628969,"Bridges, Mikal",Mikal Bridges,1,2018,2018,mikal_bridges,1610612756,Phoenix,Suns,PHX,suns,Y,mikal_bridges
67,1628970,"Bridges, Miles",Miles Bridges,1,2018,2018,miles_bridges,1610612766,Charlotte,Hornets,CHA,hornets,Y,MilesBridges
68,1628515,"Briscoe, Isaiah",Isaiah Briscoe,1,2018,2018,isaiah_briscoe,1610612753,Orlando,Magic,ORL,magic,Y,ZayBriscoe
69,1629151,"Broekhoff, Ryan",Ryan Broekhoff,1,2018,2018,ryan_broekhoff,1610612742,Dallas,Mavericks,DAL,mavericks,Y,RBroekhoff45
70,1627763,"Brogdon, Malcolm",Malcolm Brogdon,1,2016,2018,malcolm_brogdon,1610612749,Milwaukee,Bucks,MIL,bucks,Y,MalcolmMBrogdon
71,1628415,"Brooks, Dillon",Dillon Brooks,1,2017,2018,dillon_brooks,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,dillonbrooks24
72,202705,"Brooks, MarShon",MarShon Brooks,0,2011,2018,marshon_brooks,0,,,,,Y,Marshon2
73,1628971,"Brown, Bruce",Bruce Brown,1,2018,2018,tmp_bruce_brown,1610612765,Detroit,Pistons,DET,pistons,Y,BruceBrown11
74,1627759,"Brown, Jaylen",Jaylen Brown,1,2016,2018,jaylen_brown,1610612738,Boston,Celtics,BOS,celtics,Y,FCHWPO
75,203485,"Brown, Lorenzo",Lorenzo Brown,0,2013,2018,lorenzo_brown,0,,,,,Y,Zo_Brown
76,1628425,"Brown, Sterling",Sterling Brown,1,2017,2018,sterling_brown,1610612749,Milwaukee,Bucks,MIL,bucks,Y,SterlingKBrown
77,1628972,"Brown Jr., Troy",Troy Brown Jr.,1,2018,2018,troy_brown_jr,1610612764,Washington,Wizards,WAS,wizards,Y,Troy_Brown33
78,1628973,"Brunson, Jalen",Jalen Brunson,1,2018,2018,jalen_brunson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,jalenbrunson1
79,1628418,"Bryant, Thomas",Thomas Bryant,1,2017,2018,thomas_bryant,1610612764,Washington,Wizards,WAS,wizards,Y,nolimittb31
80,203493,"Bullock, Reggie",Reggie Bullock,1,2013,2018,reggie_bullock,1610612747,Los Angeles,Lakers,LAL,lakers,Y,ReggieBullock35
81,203504,"Burke, Trey",Trey Burke,1,2013,2018,trey_burke,1610612742,Dallas,Mavericks,DAL,mavericks,Y,TreyBurke
82,202692,"Burks, Alec",Alec Burks,1,2011,2018,alec_burks,1610612758,Sacramento,Kings,SAC,kings,Y,AlecBurks10
83,1629126,"Burton, Deonte",Deonte Burton,1,2018,2018,deonte_burton,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,DeonteBurton
84,202710,"Butler, Jimmy",Jimmy Butler,1,2011,2018,jimmy_butler,1610612755,Philadelphia,76ers,PHI,sixers,Y,JimmyButler
85,203998,"Caboclo, Bruno",Bruno Caboclo,1,2014,2018,bruno_caboclo,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Bruno_Caboclo
86,101181,"Calderon, Jose",Jose Calderon,1,2005,2018,jose_calderon,1610612765,Detroit,Pistons,DET,pistons,Y,JmCalderon
87,203484,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,1,2013,2018,kentavious_caldwell-pope,1610612747,Los Angeles,Lakers,LAL,lakers,Y,CaldwellPope
88,203477,"Canaan, Isaiah",Isaiah Canaan,0,2013,2018,isaiah_canaan,0,,,,,Y,SiP03
89,203991,"Capela, Clint",Clint Capela,1,2014,2018,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y,CapelaClint
90,201960,"Carroll, DeMarre",DeMarre Carroll,1,2009,2018,demarre_carroll,1610612751,Brooklyn,Nets,BKN,nets,Y,DeMarreCarroll1
91,1628975,"Carter, Jevon",Jevon Carter,1,2018,2018,jevon_carter,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,nextlevel_03
92,1713,"Carter, Vince",Vince Carter,1,1998,2018,vince_carter,1610612737,Atlanta,Hawks,ATL,hawks,Y,mrvincecarter15
93,1628976,"Carter Jr., Wendell",Wendell Carter Jr.,1,2018,2018,wendell_carter_jr,1610612741,Chicago,Bulls,CHI,bulls,Y,wendellcarter34
94,203487,"Carter-Williams, Michael",Michael Carter-Williams,1,2013,2018,michael_carter-williams,1610612753,Orlando,Magic,ORL,magic,Y,MCW1
95,1627936,"Caruso, Alex",Alex Caruso,1,2017,2018,alex_caruso,1610612747,Los Angeles,Lakers,LAL,lakers,Y,ACFresh21
96,201956,"Casspi, Omri",Omri Casspi,0,2009,2018,omri_casspi,0,,,,,Y,Casspi18
97,1626161,"Cauley-Stein, Willie",Willie Cauley-Stein,1,2015,2018,willie_cauley-stein,1610612758,Sacramento,Kings,SAC,kings,Y,THEwillieCS15
98,1628505,"Caupain, Troy",Troy Caupain,1,2018,2018,troy_caupain,1610612753,Orlando,Magic,ORL,magic,Y,caupain10
99,1628463,"Cavanaugh, Tyler",Tyler Cavanaugh,1,2017,2018,tyler_cavanaugh,1610612762,Utah,Jazz,UTA,jazz,Y,tycav34
100,2199,"Chandler, Tyson",Tyson Chandler,1,2001,2018,tyson_chandler,1610612747,Los Angeles,Lakers,LAL,lakers,Y,tysonchandler
101,201163,"Chandler, Wilson",Wilson Chandler,1,2007,2018,wilson_chandler,1610612746,LA,Clippers,LAC,clippers,Y,wilsonchandler
102,1629147,"Chealey, Joe",Joe Chealey,1,2018,2018,joe_chealey,1610612766,Charlotte,Hornets,CHA,hornets,Y,joe_chealey
103,1627737,"Chriss, Marquese",Marquese Chriss,1,2016,2018,marquese_chriss,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,quese
104,1629109,"Clark, Gary",Gary Clark,1,2018,2018,gary_clark,1610612745,Houston,Rockets,HOU,rockets,Y,Gary11_Clark
105,203546,"Clark, Ian",Ian Clark,1,2013,2018,ian_clark,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,IanClark
106,203903,"Clarkson, Jordan",Jordan Clarkson,1,2014,2018,jordan_clarkson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,JordanClarksons
107,1628381,"Collins, John",John Collins,1,2017,2018,john_collins,1610612737,Atlanta,Hawks,ATL,hawks,Y,jcollins20_
108,1628380,"Collins, Zach",Zach Collins,1,2017,2018,zach_collins,1610612757,Portland,Trail Blazers,POR,blazers,Y,zcollins_33
109,201954,"Collison, Darren",Darren Collison,1,2009,2018,darren_collison,1610612754,Indiana,Pacers,IND,pacers,Y,Darren_Collison
110,1629045,"Colson, Bonzie",Bonzie Colson,1,2018,2018,bonzie_colson,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Bcolson_35
111,201144,"Conley, Mike",Mike Conley,1,2007,2018,mike_conley,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,mconley11
112,1626192,"Connaughton, Pat",Pat Connaughton,1,2015,2018,pat_connaughton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,PlanetPat5
113,1626188,"Cook, Quinn",Quinn Cook,1,2016,2018,quinn_cook,1610612744,Golden State,Warriors,GSW,warriors,Y,QCook323
114,1628429,"Cooke, Charles",Charles Cooke,1,2017,2018,charles_cooke,1610612748,Miami,Heat,MIA,heat,Y,charlescwcooke
115,202326,"Cousins, DeMarcus",DeMarcus Cousins,1,2010,2018,demarcus_cousins,1610612744,Golden State,Warriors,GSW,warriors,Y,boogiecousins
116,203496,"Covington, Robert",Robert Covington,1,2013,2018,robert_covington,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,Holla_At_Rob33
117,203459,"Crabbe, Allen",Allen Crabbe,1,2013,2018,allen_crabbe,1610612751,Brooklyn,Nets,BKN,nets,Y,allencrabbe
118,1628470,"Craig, Torrey",Torrey Craig,1,2017,2018,torrey_craig,1610612743,Denver,Nuggets,DEN,nuggets,Y,TCraig_23
119,2037,"Crawford, Jamal",Jamal Crawford,1,2000,2018,jamal_crawford,1610612756,Phoenix,Suns,PHX,suns,Y,JCrossover
120,1628249,"Creek, Mitchell",Mitchell Creek,0,2018,2018,mitchell_creek,0,,,,,Y,ARFtweets
121,203109,"Crowder, Jae",Jae Crowder,1,2012,2018,jae_crowder,1610612762,Utah,Jazz,UTA,jazz,Y,CJC9BOSS
122,201967,"Cunningham, Dante",Dante Cunningham,1,2009,2018,dante_cunningham,1610612759,San Antonio,Spurs,SAS,spurs,Y,LaDanteC
123,203552,"Curry, Seth",Seth Curry,1,2013,2018,seth_curry,1610612757,Portland,Trail Blazers,POR,blazers,Y,sdotcurry
124,201939,"Curry, Stephen",Stephen Curry,1,2009,2018,stephen_curry,1610612744,Golden State,Warriors,GSW,warriors,Y,StephenCurry30
125,203584,"Daniels, Troy",Troy Daniels,1,2013,2018,troy_daniels,1610612756,Phoenix,Suns,PHX,suns,Y,troydaniels
126,203076,"Davis, Anthony",Anthony Davis,1,2012,2018,anthony_davis,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,AntDavis23
127,1627738,"Davis, Deyonta",Deyonta Davis,1,2016,2018,deyonta_davis,1610612737,Atlanta,Hawks,ATL,hawks,Y,Deyonta_Davis21
128,202334,"Davis, Ed",Ed Davis,1,2010,2018,ed_davis,1610612751,Brooklyn,Nets,BKN,nets,Y,eddavisXVII
129,1629093,"Davis, Tyler",Tyler Davis,0,2018,2018,tyler_davis,0,,,,,Y,BonnieTOfficial
130,201942,"DeRozan, DeMar",DeMar DeRozan,1,2009,2018,demar_derozan,1610612759,San Antonio,Spurs,SAS,spurs,Y,DeMar_DeRozan
131,203473,"Dedmon, Dewayne",Dewayne Dedmon,1,2013,2018,dewayne_dedmon,1610612737,Atlanta,Hawks,ATL,hawks,Y,d_dedmon3
132,1626155,"Dekker, Sam",Sam Dekker,1,2015,2018,sam_dekker,1610612764,Washington,Wizards,WAS,wizards,Y,dekker
133,1629116,"Delgado, Angel",Angel Delgado,1,2018,2018,angel_delgado,1610612746,LA,Clippers,LAC,clippers,Y,AngelDelgado
134,203521,"Dellavedova, Matthew",Matthew Dellavedova,1,2013,2018,matthew_dellavedova,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,matthewdelly
135,2736,"Deng, Luol",Luol Deng,1,2004,2018,luol_deng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,LuolDeng9
136,1629094,"Derrickson, Marcus",Marcus Derrickson,1,2018,2018,marcus_derrickson,1610612744,Golden State,Warriors,GSW,warriors,Y,Marc_So_Fresh
137,1628978,"DiVincenzo, Donte",Donte DiVincenzo,1,2018,2018,donte_divincenzo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,rindysays
138,1627767,"Diallo, Cheick",Cheick Diallo,1,2016,2018,cheick_diallo,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,cheick_diallo13
139,1628977,"Diallo, Hamidou",Hamidou Diallo,1,2018,2018,hamidou_diallo,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,hamidoudiallo
140,203476,"Dieng, Gorgui",Gorgui Dieng,1,2013,2018,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,GorguiDieng
141,203915,"Dinwiddie, Spencer",Spencer Dinwiddie,1,2014,2018,spencer_dinwiddie,1610612751,Brooklyn,Nets,BKN,nets,Y,SDinwiddie_25
142,1629029,"Doncic, Luka",Luka Doncic,1,2018,2018,luka_don,1610612742,Dallas,Mavericks,DAL,mavericks,Y,luka7doncic
143,1628416,"Dorsey, Tyler",Tyler Dorsey,1,2017,2018,tyler_dorsey,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,TDORSEY_1
144,1628422,"Dotson, Damyean",Damyean Dotson,1,2017,2018,damyean_dotson,1610612752,New York,Knicks,NYK,knicks,Y,wholeteamDot
145,1628408,"Dozier, PJ",PJ Dozier,1,2017,2018,pj_dozier,1610612738,Boston,Celtics,BOS,celtics,Y,Dozier_Kid
146,201609,"Dragic, Goran",Goran Dragic,1,2008,2018,goran_dragic,1610612748,Miami,Heat,MIA,heat,Y,Goran_Dragic
147,203083,"Drummond, Andre",Andre Drummond,1,2012,2018,andre_drummond,1610612765,Detroit,Pistons,DET,pistons,Y,AndreDrummond
148,201162,"Dudley, Jared",Jared Dudley,1,2007,2018,jared_dudley,1610612751,Brooklyn,Nets,BKN,nets,Y,JaredDudley619
149,1627739,"Dunn, Kris",Kris Dunn,1,2016,2018,kris_dunn,1610612741,Chicago,Bulls,CHI,bulls,Y,KrisDunn3
150,201142,"Durant, Kevin",Kevin Durant,1,2007,2018,kevin_durant,1610612744,Golden State,Warriors,GSW,warriors,Y,KDTrey5
151,1628979,"Duval, Trevon",Trevon Duval,1,2018,2018,trevon_duval,1610612749,Milwaukee,Bucks,MIL,bucks,Y,josequavo904
152,1629053,"Edwards, Vincent",Vincent Edwards,1,2018,2018,vincent_edwards,1610612745,Houston,Rockets,HOU,rockets,Y,_evlewt
153,1627740,"Ellenson, Henry",Henry Ellenson,1,2016,2018,henry_ellenson,1610612752,New York,Knicks,NYK,knicks,Y,HenryEllenson13
154,201961,"Ellington, Wayne",Wayne Ellington,1,2009,2018,wayne_ellington,1610612765,Detroit,Pistons,DET,pistons,Y,WayneElli22
155,203954,"Embiid, Joel",Joel Embiid,1,2014,2018,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers,Y,JoelEmbiid
156,203516,"Ennis III, James",James Ennis III,1,2014,2018,james_ennis iii,1610612755,Philadelphia,76ers,PHI,sixers,Y,JamesDa_Truth
157,1629234,"Eubanks, Drew",Drew Eubanks,1,2018,2018,drew_eubanks,1610612759,San Antonio,Spurs,SAS,spurs,Y,DrewEubanks12
158,1628980,"Evans, Jacob",Jacob Evans,1,2018,2018,jacob_evans,1610612744,Golden State,Warriors,GSW,warriors,Y,JacobEvans_1
159,1628393,"Evans, Jawun",Jawun Evans,1,2017,2018,jawun_evans,1610612756,Phoenix,Suns,PHX,suns,Y,j3vans1_
160,201936,"Evans, Tyreke",Tyreke Evans,1,2009,2018,tyreke_evans,1610612754,Indiana,Pacers,IND,pacers,Y,TyrekeEvans
161,203957,"Exum, Dante",Dante Exum,1,2014,2018,dante_exum,1610612762,Utah,Jazz,UTA,jazz,Y,daanteee
162,202702,"Faried, Kenneth",Kenneth Faried,1,2011,2018,kenneth_faried,1610612745,Houston,Rockets,HOU,rockets,Y,KennethFaried35
163,202324,"Favors, Derrick",Derrick Favors,1,2010,2018,derrick_favors,1610612762,Utah,Jazz,UTA,jazz,Y,dfavors14
164,1626245,"Felicio, Cristiano",Cristiano Felicio,1,2015,2018,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls,Y,arlemlima
165,101109,"Felton, Raymond",Raymond Felton,1,2005,2018,raymond_felton,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,RFeltonGBMS
166,1628390,"Ferguson, Terrance",Terrance Ferguson,1,2017,2018,terrance_ferguson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,The2KFerguson_
167,1627812,"Ferrell, Yogi",Yogi Ferrell,1,2016,2018,yogi_ferrell,1610612758,Sacramento,Kings,SAC,kings,Y,YogiFerrell11
168,1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,1,2016,2018,dorian_finney-smith,1610612742,Dallas,Mavericks,DAL,mavericks,Y,doefinney_10
169,1627854,"Forbes, Bryn",Bryn Forbes,1,2016,2018,bryn_forbes,1610612759,San Antonio,Spurs,SAS,spurs,Y,BrynjForbes
170,203095,"Fournier, Evan",Evan Fournier,1,2012,2018,evan_fournier,1610612753,Orlando,Magic,ORL,magic,Y,EvanFourmizz
171,1628368,"Fox, De'Aaron",De'Aaron Fox,1,2017,2018,de'aaron_fox,1610612758,Sacramento,Kings,SAC,kings,Y,swipathefox
172,204025,"Frazier, Tim",Tim Frazier,1,2014,2018,tim_frazier,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Timfraz23
173,1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,1,2018,2018,melvin_frazier_jr,1610612753,Orlando,Magic,ORL,magic,Y,
174,101112,"Frye, Channing",Channing Frye,1,2005,2018,channing_frye,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Channing_Frye
