,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,SCREEN_NAME
175,1628365,"Fultz, Markelle",Markelle Fultz,1,2017,2018,markelle_fultz,1610612753,Orlando,Magic,ORL,magic,Y,MarkelleF
176,1629117,"Gabriel, Wenyen",Wenyen Gabriel,1,2018,2018,wenyen_gabriel,1610612758,Sacramento,Kings,SAC,kings,Y,WenyenGabriel
177,201568,"Gallinari, Danilo",Danilo Gallinari,1,2008,2018,danilo_gallinari,1610612746,LA,Clippers,LAC,clippers,Y,gallinari8888
178,204038,"Galloway, Langston",Langston Galloway,1,2014,2018,langston_galloway,1610612765,Detroit,Pistons,DET,pistons,Y,LangGalloway10
179,201188,"Gasol, Marc",Marc Gasol,1,2008,2018,marc_gasol,1610612761,Toronto,Raptors,TOR,raptors,Y,MarcGasol
180,2200,"Gasol, Pau",Pau Gasol,1,2001,2018,pau_gasol,1610612749,Milwaukee,Bucks,MIL,bucks,Y,paugasol
181,200752,"Gay, Rudy",Rudy Gay,1,2006,2018,rudy_gay,1610612759,San Antonio,Spurs,SAS,spurs,Y,RudyGay
182,202331,"George, Paul",Paul George,1,2010,2018,paul_george,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,Yg_Trece
183,201959,"Gibson, Taj",Taj Gibson,1,2009,2018,taj_gibson,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,TajGibson22
184,1628385,"Giles III, Harry",Harry Giles III,1,2017,2018,harry_giles,1610612758,Sacramento,Kings,SAC,kings,Y,HGiiizzle
185,1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,1,2018,2018,shai_gilgeous-alexander,1610612746,LA,Clippers,LAC,clippers,Y,shaiglalex
186,203497,"Gobert, Rudy",Rudy Gobert,1,2013,2018,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz,Y,rudygobert27
187,1629164,"Goodwin, Brandon",Brandon Goodwin,1,2018,2018,brandon_goodwin,1610612743,Denver,Nuggets,DEN,nuggets,Y,goodysav
188,203932,"Gordon, Aaron",Aaron Gordon,1,2014,2018,aaron_gordon,1610612753,Orlando,Magic,ORL,magic,Y,Double0AG
189,201569,"Gordon, Eric",Eric Gordon,1,2008,2018,eric_gordon,1610612745,Houston,Rockets,HOU,rockets,Y,TheofficialEG10
190,101162,"Gortat, Marcin",Marcin Gortat,0,2007,2018,marcin_gortat,0,,,,,Y,MGortat
191,1628984,"Graham, Devonte'",Devonte' Graham,1,2018,2018,devonte_graham,1610612766,Charlotte,Hornets,CHA,hornets,Y,Devonte4Graham
192,1626203,"Graham, Treveon",Treveon Graham,1,2016,2018,treveon_graham,1610612751,Brooklyn,Nets,BKN,nets,Y,TreBall21
193,203924,"Grant, Jerami",Jerami Grant,1,2014,2018,jerami_grant,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,JeramiGrant
194,1626170,"Grant, Jerian",Jerian Grant,1,2015,2018,jerian_grant,1610612753,Orlando,Magic,ORL,magic,Y,JerianGrant
195,1629055,"Grantham, Donte",Donte Grantham,1,2018,2018,donte_grantham,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,DonteGrantham32
196,201980,"Green, Danny",Danny Green,1,2009,2018,danny_green,1610612761,Toronto,Raptors,TOR,raptors,Y,DGreen_14
197,203110,"Green, Draymond",Draymond Green,1,2012,2018,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,Y,Money23Green
198,101123,"Green, Gerald",Gerald Green,1,2005,2018,gerald_green,1610612745,Houston,Rockets,HOU,rockets,Y,NATSEC09
199,203210,"Green, JaMychal",JaMychal Green,1,2014,2018,jamychal_green,1610612746,LA,Clippers,LAC,clippers,Y,Jmyke1
200,201145,"Green, Jeff",Jeff Green,1,2007,2018,jeff_green,1610612764,Washington,Wizards,WAS,wizards,Y,unclejeffgreen
201,201933,"Griffin, Blake",Blake Griffin,1,2009,2018,blake_griffin,1610612765,Detroit,Pistons,DET,pistons,Y,blakegriffin23
202,1627772,"Hamilton, Daniel",Daniel Hamilton,0,2017,2018,daniel_hamilton,0,,,,,Y,DanSHamilton
203,203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,1,2013,2018,tim_hardaway jr.,1610612742,Dallas,Mavericks,DAL,mavericks,Y,T_HardJR
204,201935,"Harden, James",James Harden,1,2009,2018,james_harden,1610612745,Houston,Rockets,HOU,rockets,Y,JHarden13
205,203090,"Harkless, Maurice",Maurice Harkless,1,2012,2018,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers,Y,moe_harkless
206,1626149,"Harrell, Montrezl",Montrezl Harrell,1,2015,2018,montrezl_harrell,1610612746,LA,Clippers,LAC,clippers,Y,MONSTATREZZ
207,2734,"Harris, Devin",Devin Harris,1,2004,2018,devin_harris,1610612742,Dallas,Mavericks,DAL,mavericks,Y,Dev34Harris
208,203914,"Harris, Gary",Gary Harris,1,2014,2018,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y,thats_G_
209,203925,"Harris, Joe",Joe Harris,1,2014,2018,joe_harris,1610612751,Brooklyn,Nets,BKN,nets,Y,RepAndyHarrisMD
210,202699,"Harris, Tobias",Tobias Harris,1,2011,2018,tobias_harris,1610612755,Philadelphia,76ers,PHI,sixers,Y,tobias31
211,1626150,"Harrison, Andrew",Andrew Harrison,0,2016,2018,andrew_harrison,0,,,,,Y,DrewRoc5
212,1627885,"Harrison, Shaquille",Shaquille Harrison,1,2017,2018,shaquille_harrison,1610612741,Chicago,Bulls,CHI,bulls,Y,ShaqHarrison_3
213,1628404,"Hart, Josh",Josh Hart,1,2017,2018,josh_hart,1610612747,Los Angeles,Lakers,LAL,lakers,Y,joshhart
214,1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,1,2018,2018,isaiah_hartenstein,1610612745,Houston,Rockets,HOU,rockets,Y,Ipjh55
215,2617,"Haslem, Udonis",Udonis Haslem,1,2003,2018,udonis_haslem,1610612748,Miami,Heat,MIA,heat,Y,ThisIsUD
216,202330,"Hayward, Gordon",Gordon Hayward,1,2010,2018,gordon_hayward,1610612738,Boston,Celtics,BOS,celtics,Y,gordonhayward
217,203089,"Henson, John",John Henson,1,2012,2018,john_henson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Johnhenson31
218,1627823,"Hernangomez, Juancho",Juancho Hernangomez,1,2016,2018,juan_hernangomez,1610612743,Denver,Nuggets,DEN,nuggets,Y,juanchohg14
219,1626195,"Hernangomez, Willy",Willy Hernangomez,1,2016,2018,willy_hernangomez,1610612766,Charlotte,Hornets,CHA,hornets,Y,willyhg94
220,1626209,"Hezonja, Mario",Mario Hezonja,1,2015,2018,mario_hezonja,1610612752,New York,Knicks,NYK,knicks,Y,mariohezonja
221,1628439,"Hicks, Isaiah",Isaiah Hicks,1,2017,2018,isaiah_hicks,1610612752,New York,Knicks,NYK,knicks,Y,IDHicks
222,1627741,"Hield, Buddy",Buddy Hield,1,2016,2018,buddy_hield,1610612758,Sacramento,Kings,SAC,kings,Y,buddyhield
223,1629312,"Highsmith, Haywood",Haywood Highsmith,1,2018,2018,haywood_highsmith,1610612755,Philadelphia,76ers,PHI,sixers,Y,
224,2403,Nene,Nene,1,2002,2018,nene_hilario,1610612745,Houston,Rockets,HOU,rockets,Y,NeNeLeakes
225,201588,"Hill, George",George Hill,1,2008,2018,george_hill,1610612749,Milwaukee,Bucks,MIL,bucks,Y,George_Hill3
226,203524,"Hill, Solomon",Solomon Hill,1,2013,2018,solomon_hill,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,solohill
227,1628988,"Holiday, Aaron",Aaron Holiday,1,2018,2018,aaron_holiday,1610612754,Indiana,Pacers,IND,pacers,Y,The_4th_Holiday
228,201950,"Holiday, Jrue",Jrue Holiday,1,2009,2018,jrue_holiday,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,Jrue_Holiday11
229,203200,"Holiday, Justin",Justin Holiday,1,2012,2018,justin_holiday,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,JustHolla7
230,204066,"Holland, John",John Holland,0,2015,2018,john_holland,0,,,,,Y,Jholland_23
231,1626178,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,1,2015,2018,rondae_hollis-jefferson,1610612751,Brooklyn,Nets,BKN,nets,Y,IAmCHAP24
232,1626158,"Holmes, Richaun",Richaun Holmes,1,2015,2018,richaun_holmes,1610612756,Phoenix,Suns,PHX,suns,Y,Rich_Holmes22
233,203918,"Hood, Rodney",Rodney Hood,1,2014,2018,rodney_hood,1610612757,Portland,Trail Blazers,POR,blazers,Y,rodneyhood
234,201143,"Horford, Al",Al Horford,1,2007,2018,al_horford,1610612738,Boston,Celtics,BOS,celtics,Y,Al_Horford
235,1627863,"House Jr., Danuel",Danuel House Jr.,1,2016,2018,danuel_house,1610612745,Houston,Rockets,HOU,rockets,Y,DanuelHouseJr
236,2730,"Howard, Dwight",Dwight Howard,1,2004,2018,dwight_howard,1610612764,Washington,Wizards,WAS,wizards,Y,DwightHoward
237,1628989,"Huerter, Kevin",Kevin Huerter,1,2018,2018,kevin_huerter,1610612737,Atlanta,Hawks,ATL,hawks,Y,KevinHuerter
238,1626154,"Hunter, RJ",RJ Hunter,1,2015,2018,rj_hunter,1610612738,Boston,Celtics,BOS,celtics,Y,harrylylesjr
239,1628990,"Hutchison, Chandler",Chandler Hutchison,1,2018,2018,chandler_hutchison,1610612741,Chicago,Bulls,CHI,bulls,Y,CmoHutchison
240,201586,"Ibaka, Serge",Serge Ibaka,1,2009,2018,serge_ibaka,1610612761,Toronto,Raptors,TOR,raptors,Y,sergeibaka
241,2738,"Iguodala, Andre",Andre Iguodala,1,2004,2018,andre_iguodala,1610612744,Golden State,Warriors,GSW,warriors,Y,andre
242,101141,"Ilyasova, Ersan",Ersan Ilyasova,1,2006,2018,ersan_ilyasova,1610612749,Milwaukee,Bucks,MIL,bucks,Y,erSova7
243,204060,"Ingles, Joe",Joe Ingles,1,2014,2018,joe_ingles,1610612762,Utah,Jazz,UTA,jazz,Y,Joeingles7
244,201281,"Ingram, Andre",Andre Ingram,0,2017,2018,andre_ingram,0,,,,,Y,AndreIngram_20
245,1627742,"Ingram, Brandon",Brandon Ingram,1,2016,2018,brandon_ingram,1610612747,Los Angeles,Lakers,LAL,lakers,Y,B_Ingram13
246,202681,"Irving, Kyrie",Kyrie Irving,1,2011,2018,kyrie_irving,1610612738,Boston,Celtics,BOS,celtics,Y,KyrieIrving
247,1628371,"Isaac, Jonathan",Jonathan Isaac,1,2017,2018,jonathan_isaac,1610612753,Orlando,Magic,ORL,magic,Y,jisaac_01
248,1628411,"Iwundu, Wes",Wes Iwundu,1,2017,2018,wes_iwundu,1610612753,Orlando,Magic,ORL,magic,Y,_Iwundu25
249,1627743,"Jackson, Demetrius",Demetrius Jackson,0,2016,2018,demetrius_jackson,0,,,,,Y,D_Jay11
250,1628402,"Jackson, Frank",Frank Jackson,1,2017,2018,frank_jackson,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,FWJackson15
251,1628367,"Jackson, Josh",Josh Jackson,1,2017,2018,josh_jackson,1610612756,Phoenix,Suns,PHX,suns,Y,j_josh11
252,1628382,"Jackson, Justin",Justin Jackson,1,2017,2018,justin_jackson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,JJacks_44
253,202704,"Jackson, Reggie",Reggie Jackson,1,2011,2018,reggie_jackson,1610612765,Detroit,Pistons,DET,pistons,Y,Reggie_Jackson
254,1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,1,2018,2018,jaren_jackson_jr,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,jarenjacksonjr
255,2544,"James, LeBron",LeBron James,1,2003,2018,lebron_james,1610612747,Los Angeles,Lakers,LAL,lakers,Y,KingJames
256,1628518,"Jefferson, Amile",Amile Jefferson,1,2017,2018,amile_jefferson,1610612753,Orlando,Magic,ORL,magic,Y,AmileJefferson
257,203098,"Jenkins, John",John Jenkins,1,2012,2018,john_jenkins,1610612752,New York,Knicks,NYK,knicks,Y,JohnnyCashVU23
258,201973,"Jerebko, Jonas",Jonas Jerebko,1,2009,2018,jonas_jerebko,1610612744,Golden State,Warriors,GSW,warriors,Y,JonasJerebko
259,1628993,"Johnson, Alize",Alize Johnson,1,2018,2018,alize_johnson,1610612754,Indiana,Pacers,IND,pacers,Y,AlizeJohnson
260,101161,"Johnson, Amir",Amir Johnson,1,2005,2018,amir_johnson,1610612755,Philadelphia,76ers,PHI,sixers,Y,IamAmirJohnson
261,1629168,"Johnson, BJ",BJ Johnson,1,2018,2018,bj_johnson,1610612737,Atlanta,Hawks,ATL,hawks,Y,Bean_J20
262,201949,"Johnson, James",James Johnson,1,2009,2018,james_johnson,1610612748,Miami,Heat,MIA,heat,Y,IamJJ16
263,1626169,"Johnson, Stanley",Stanley Johnson,1,2015,2018,stanley_johnson,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,iAmSJ
264,204020,"Johnson, Tyler",Tyler Johnson,1,2014,2018,tyler_johnson,1610612756,Phoenix,Suns,PHX,suns,Y,RealTJohnson
265,202325,"Johnson, Wesley",Wesley Johnson,1,2010,2018,wesley_johnson,1610612764,Washington,Wizards,WAS,wizards,Y,wesleyjnews
266,203999,"Jokic, Nikola",Nikola Jokic,1,2015,2018,nikola_jokic,1610612743,Denver,Nuggets,DEN,nuggets,Y,ColinDeaverTV
267,1627745,"Jones, Damian",Damian Jones,1,2016,2018,damian_jones,1610612744,Golden State,Warriors,GSW,warriors,Y,dameology
268,1627883,"Jones, Jalen",Jalen Jones,0,2017,2018,jalen_jones,0,,,,,Y,JalenJones_21
269,203093,"Jones, Terrence",Terrence Jones,1,2012,2018,terrence_jones,1610612745,Houston,Rockets,HOU,rockets,Y,TerrenceJones1
270,1626145,"Jones, Tyus",Tyus Jones,1,2015,2018,tyus_jones,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,1Tyus
271,1627884,"Jones Jr., Derrick",Derrick Jones Jr.,1,2016,2018,derrick_jones jr.,1610612748,Miami,Heat,MIA,heat,Y,TheRea1DJones
272,201599,"Jordan, DeAndre",DeAndre Jordan,1,2008,2018,deandre_jordan,1610612752,New York,Knicks,NYK,knicks,Y,DeAndre
273,202709,"Joseph, Cory",Cory Joseph,1,2011,2018,cory_joseph,1610612754,Indiana,Pacers,IND,pacers,Y,Cory_Joe
274,1626163,"Kaminsky, Frank",Frank Kaminsky,1,2015,2018,frank_kaminsky,1610612766,Charlotte,Hornets,CHA,hornets,Y,FSKPart3
275,202683,"Kanter, Enes",Enes Kanter,1,2011,2018,enes_kanter,1610612757,Portland,Trail Blazers,POR,blazers,Y,Enes_Kanter
276,1628379,"Kennard, Luke",Luke Kennard,1,2017,2018,luke_kennard,1610612765,Detroit,Pistons,DET,pistons,Y,LukeKennard5
277,203077,"Kidd-Gilchrist, Michael",Michael Kidd-Gilchrist,1,2012,2018,michael_kidd-gilchrist,1610612766,Charlotte,Hornets,CHA,hornets,Y,MKG14
278,1628994,"King, George",George King,1,2018,2018,george_king,1610612756,Phoenix,Suns,PHX,suns,Y,2bkings
279,1628467,"Kleber, Maxi",Maxi Kleber,1,2017,2018,maxi_kleber,1610612742,Dallas,Mavericks,DAL,mavericks,Y,MaxiKleber
280,202688,"Knight, Brandon",Brandon Knight,1,2011,2018,brandon_knight,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Goodknight11
281,1628995,"Knox, Kevin",Kevin Knox,1,2018,2018,kevin_knox,1610612752,New York,Knicks,NYK,knicks,Y,KevKnox
282,1627788,"Korkmaz, Furkan",Furkan Korkmaz,1,2017,2018,furkan_korkmaz,1610612755,Philadelphia,76ers,PHI,sixers,Y,FurkanKorkmaz
283,1628436,"Kornet, Luke",Luke Kornet,1,2017,2018,luke_kornet,1610612752,New York,Knicks,NYK,knicks,Y,bigshin32
284,2594,"Korver, Kyle",Kyle Korver,1,2003,2018,kyle_korver,1610612762,Utah,Jazz,UTA,jazz,Y,KyleKorver
285,201585,"Koufos, Kosta",Kosta Koufos,1,2008,2018,kosta_koufos,1610612758,Sacramento,Kings,SAC,kings,Y,kostakoufos
286,1629066,"Kurucs, Rodions",Rodions Kurucs,1,2018,2018,rodions_kurucs,1610612751,Brooklyn,Nets,BKN,nets,Y,RODIONS1
287,1628398,"Kuzma, Kyle",Kyle Kuzma,1,2017,2018,kyle_kuzma,1610612747,Los Angeles,Lakers,LAL,lakers,Y,kylekuzma
288,203897,"LaVine, Zach",Zach LaVine,1,2014,2018,zach_lavine,1610612741,Chicago,Bulls,CHI,bulls,Y,ZachLaVine
289,1627746,"Labissiere, Skal",Skal Labissiere,1,2016,2018,skal_labissiere,1610612757,Portland,Trail Blazers,POR,blazers,Y,OneBigHaitian
290,203087,"Lamb, Jeremy",Jeremy Lamb,1,2012,2018,jeremy_lamb,1610612766,Charlotte,Hornets,CHA,hornets,Y,jlamb
291,1627774,"Layman, Jake",Jake Layman,1,2016,2018,jake_layman,1610612757,Portland,Trail Blazers,POR,blazers,Y,JLayman10
292,1627747,"LeVert, Caris",Caris LeVert,1,2016,2018,caris_levert,1610612751,Brooklyn,Nets,BKN,nets,Y,CarisLeVert
293,1628388,"Leaf, TJ",TJ Leaf,1,2017,2018,tj_leaf,1610612754,Indiana,Pacers,IND,pacers,Y,leafsquad22
294,201584,"Lee, Courtney",Courtney Lee,1,2008,2018,courtney_lee,1610612742,Dallas,Mavericks,DAL,mavericks,Y,CourtneyLee5
295,1627814,"Lee, Damion",Damion Lee,1,2017,2018,damion_lee,1610612744,Golden State,Warriors,GSW,warriors,Y,Dami0nLee
296,203458,"Len, Alex",Alex Len,1,2013,2018,alex_len,1610612737,Atlanta,Hawks,ATL,hawks,Y,alexlen
297,202695,"Leonard, Kawhi",Kawhi Leonard,1,2011,2018,kawhi_leonard,1610612761,Toronto,Raptors,TOR,raptors,Y,kawhileonard
298,203086,"Leonard, Meyers",Meyers Leonard,1,2012,2018,meyers_leonard,1610612757,Portland,Trail Blazers,POR,blazers,Y,MeyersLeonard11
299,202720,"Leuer, Jon",Jon Leuer,1,2011,2018,jon_leuer,1610612765,Detroit,Pistons,DET,pistons,Y,JonLeuer30
300,203081,"Lillard, Damian",Damian Lillard,1,2012,2018,damian_lillard,1610612757,Portland,Trail Blazers,POR,blazers,Y,Dame_Lillard
301,202391,"Lin, Jeremy",Jeremy Lin,1,2010,2018,jeremy_lin,1610612761,Toronto,Raptors,TOR,raptors,Y,JLin7
302,2733,"Livingston, Shaun",Shaun Livingston,1,2004,2018,shaun_livingston,1610612744,Golden State,Warriors,GSW,warriors,Y,ShaunLivingston
303,1629155,"Lofton, Zach",Zach Lofton,0,2018,2018,zach_lofton,0,,,,,Y,ZachLofton
304,1626172,"Looney, Kevon",Kevon Looney,1,2015,2018,kevon_looney,1610612744,Golden State,Warriors,GSW,warriors,Y,Loon_Rebel5
305,201572,"Lopez, Brook",Brook Lopez,1,2008,2018,brook_lopez,1610612749,Milwaukee,Bucks,MIL,bucks,Y,JHutchinson0
306,201577,"Lopez, Robin",Robin Lopez,1,2008,2018,robin_lopez,1610612741,Chicago,Bulls,CHI,bulls,Y,rolopez42
307,201567,"Love, Kevin",Kevin Love,1,2008,2018,kevin_love,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,kevinlove
308,200768,"Lowry, Kyle",Kyle Lowry,1,2006,2018,kyle_lowry,1610612761,Toronto,Raptors,TOR,raptors,Y,Klow7
309,1628070,"Loyd, Jordan",Jordan Loyd,1,2018,2018,jordan_loyd,1610612761,Toronto,Raptors,TOR,raptors,Y,mrjloyd
310,203564,"Lucas, Kalin",Kalin Lucas,1,2014,2018,kalin_lucas,1610612765,Detroit,Pistons,DET,pistons,Y,Kjay24k
311,1627789,"Luwawu-Cabarrot, Timothe",Timothe Luwawu-Cabarrot,1,2016,2018,timothe_luwawu-cabarrot,1610612741,Chicago,Bulls,CHI,bulls,Y,timcabs
312,1628399,"Lydon, Tyler",Tyler Lydon,1,2017,2018,tyler_lydon,1610612743,Denver,Nuggets,DEN,nuggets,Y,Tyler_Lydon14
313,1626168,"Lyles, Trey",Trey Lyles,1,2015,2018,trey_lyles,1610612743,Denver,Nuggets,DEN,nuggets,Y,TreyLyles
314,203159,"Machado, Scott",Scott Machado,1,2012,2018,scott_machado,1610612747,Los Angeles,Lakers,LAL,lakers,Y,_ScottMachado
315,202714,"Mack, Shelvin",Shelvin Mack,1,2011,2018,shelvin_mack,1610612766,Charlotte,Hornets,CHA,hornets,Y,ShelvinMack
316,1629133,"Macon, Daryl",Daryl Macon,1,2018,2018,daryl_macon,1610612742,Dallas,Mavericks,DAL,mavericks,Y,_dmacon4
317,1629122,"Macura, J.P.",J.P. Macura,1,2018,2018,jp_macura,1610612766,Charlotte,Hornets,CHA,hornets,Y,jpmacura
318,101133,"Mahinmi, Ian",Ian Mahinmi,1,2007,2018,ian_mahinmi,1610612764,Washington,Wizards,WAS,wizards,Y,ianmahinmi
319,1627748,"Maker, Thon",Thon Maker,1,2016,2018,thon_maker,1610612765,Detroit,Pistons,DET,pistons,Y,ThonMaker14
320,1626246,"Marjanovic, Boban",Boban Marjanovic,1,2015,2018,boban_marjanovic,1610612755,Philadelphia,76ers,PHI,sixers,Y,BobanMarjanovic
321,1628374,"Markkanen, Lauri",Lauri Markkanen,1,2017,2018,lauri_markkanen,1610612741,Chicago,Bulls,CHI,bulls,Y,MarkkanenLauri
322,1626185,"Martin, Jarell",Jarell Martin,1,2015,2018,jarell_martin,1610612753,Orlando,Magic,ORL,magic,Y,MartinJarell
323,1628412,"Mason, Frank",Frank Mason,1,2017,2018,frank_mason,1610612758,Sacramento,Kings,SAC,kings,Y,FrankMason0
324,1628999,"Maten, Yante",Yante Maten,1,2018,2018,yaten_maten,1610612748,Miami,Heat,MIA,heat,Y,YoungMoney__11
325,202083,"Matthews, Wesley",Wesley Matthews,1,2009,2018,wesley_matthews,1610612754,Indiana,Pacers,IND,pacers,Y,WessyWes23
326,201601,"Mbah a Moute, Luc",Luc Mbah a Moute,1,2008,2018,luc_mbah a moute,1610612746,LA,Clippers,LAC,clippers,Y,mbahamoute
327,1628769,"McCall, Tahjere",Tahjere McCall,0,2018,2018,tahjere_mccall,0,,,,,Y,215tahj
328,1627775,"McCaw, Patrick",Patrick McCaw,1,2016,2018,patrick_mccaw,1610612761,Toronto,Raptors,TOR,raptors,Y,PMcCaw0
329,203468,"McCollum, CJ",CJ McCollum,1,2013,2018,cj_mccollum,1610612757,Portland,Trail Blazers,POR,blazers,Y,CJMcCollum
330,204456,"McConnell, T.J.",T.J. McConnell,1,2015,2018,t.j._mcconnell,1610612755,Philadelphia,76ers,PHI,sixers,Y,TJMcConnell
331,203926,"McDermott, Doug",Doug McDermott,1,2014,2018,doug_mcdermott,1610612754,Indiana,Pacers,IND,pacers,Y,dougmcdermott
332,201580,"McGee, JaVale",JaVale McGee,1,2008,2018,javale_mcgee,1610612747,Los Angeles,Lakers,LAL,lakers,Y,JaValeMcGee
333,203585,"McGruder, Rodney",Rodney McGruder,1,2016,2018,rodney_mcgruder,1610612748,Miami,Heat,MIA,heat,Y,RodneyMcGruder
334,1628035,"McKinnie, Alfonzo",Alfonzo McKinnie,1,2017,2018,alfonzo_mckinnie,1610612744,Golden State,Warriors,GSW,warriors,Y,_Alvo_
335,203463,"McLemore, Ben",Ben McLemore,0,2013,2018,ben_mclemore,0,,,,,Y,BenMcLemore
336,203895,"McRae, Jordan",Jordan McRae,1,2015,2018,jordan_mcrae,1610612764,Washington,Wizards,WAS,wizards,Y,JordyMac52
337,201975,"Meeks, Jodie",Jodie Meeks,0,2009,2018,jodie_meeks,0,,,,,Y,Jmeeks20
338,1626257,"Mejri, Salah",Salah Mejri,1,2015,2018,salah_mejri,1610612742,Dallas,Mavericks,DAL,mavericks,Y,50Mejri
339,1629001,"Melton, De'Anthony",De'Anthony Melton,1,2018,2018,deanthony_melton,1610612756,Phoenix,Suns,PHX,suns,Y,DeAnthonyMelton
340,1629002,"Metu, Chimezie",Chimezie Metu,1,2018,2018,chimezie_metu,1610612759,San Antonio,Spurs,SAS,spurs,Y,Chimezie_Metu
341,203114,"Middleton, Khris",Khris Middleton,1,2012,2018,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Khris22m
342,101139,"Miles, CJ",CJ Miles,1,2005,2018,cj_miles,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,masfresco
343,203121,"Miller, Darius",Darius Miller,1,2012,2018,darius_miller,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,DmillerKY
344,1626259,"Miller, Malcolm",Malcolm Miller,1,2017,2018,malcolm_miller,1610612761,Toronto,Raptors,TOR,raptors,Y,MalcMili13
345,201988,"Mills, Patty",Patty Mills,1,2009,2018,patty_mills,1610612759,San Antonio,Spurs,SAS,spurs,Y,Patty_Mills
346,200794,"Millsap, Paul",Paul Millsap,1,2006,2018,paul_millsap,1610612743,Denver,Nuggets,DEN,nuggets,Y,Paulmillsap4
347,1629003,"Milton, Shake",Shake Milton,1,2018,2018,shake_milton,1610612755,Philadelphia,76ers,PHI,sixers,Y,SniperShake
348,202703,"Mirotic, Nikola",Nikola Mirotic,1,2014,2018,nikola_mirotic,1610612749,Milwaukee,Bucks,MIL,bucks,Y,threekola
349,1628378,"Mitchell, Donovan",Donovan Mitchell,1,2017,2018,donovan_mitchell,1610612762,Utah,Jazz,UTA,jazz,Y,spidadmitchell
350,1628513,"Mitrou-Long, Naz",Naz Mitrou-Long,1,2017,2018,naz_mitrou-long,1610612762,Utah,Jazz,UTA,jazz,Y,NazzyJML
351,1628370,"Monk, Malik",Malik Monk,1,2017,2018,malik_monk,1610612766,Charlotte,Hornets,CHA,hornets,Y,AhmadMonk
352,202328,"Monroe, Greg",Greg Monroe,0,2010,2018,greg_monroe,0,,,,,Y,M10OSE
353,1628500,"Moore, Ben",Ben Moore,1,2017,2018,ben_moore,1610612759,San Antonio,Spurs,SAS,spurs,Y,JaminTheFiend
